Position,Track_Name,Artist,Streams,URL,Date,Region
9,DNA,BTS,5600,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-10-12,th
41,DNA,BTS,3234,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-11-01,th
85,DNA,BTS,2202,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-12-22,th
108,DNA,BTS,1919,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-01-15,th
76,DNA,BTS,2214,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-12-04,th
71,DNA,BTS,2597,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-12-07,th
122,DNA,BTS,1747,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-01-24,th
131,DNA,BTS,1837,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-02-09,th
112,DNA,BTS,1861,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-02-10,th
3,DNA,BTS,7098,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-10-02,th
67,DNA,BTS,2150,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-11-18,th
67,DNA,BTS,2439,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-11-29,th
143,DNA,BTS,1607,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-01-25,th
138,DNA,BTS,1520,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-03-10,th
12,DNA,BTS,5422,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-10-16,th
62,DNA,BTS,2665,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-12-11,th
106,DNA,BTS,1897,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-02-11,th
146,DNA,BTS,1764,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-02-20,th
66,DNA,BTS,2539,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-11-30,th
114,DNA,BTS,1863,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-01-12,th
72,DNA,BTS,2230,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-11-16,th
69,DNA,BTS,2382,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-11-21,th
67,DNA,BTS,2461,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-11-27,th
74,DNA,BTS,2290,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-12-17,th
91,DNA,BTS,2048,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-12-20,th
116,DNA,BTS,1904,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-02-17,th
138,DNA,BTS,1727,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-03-05,th
152,DNA,BTS,1589,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-03-13,th
135,DNA,BTS,1805,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-02-27,th
2,DNA,BTS,7327,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-10-01,th
21,DNA,BTS,4111,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-10-25,th
42,DNA,BTS,3186,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-11-07,th
97,DNA,BTS,2114,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-01-09,th
141,DNA,BTS,1610,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-03-03,th
141,DNA,BTS,1623,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-03-01,th
147,DNA,BTS,1559,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-03-08,th
8,DNA,BTS,6099,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-10-10,th
61,DNA,BTS,2422,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-11-20,th
27,DNA,BTS,3563,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-10-29,th
39,DNA,BTS,3401,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-11-02,th
74,DNA,BTS,2416,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-01-02,th
17,DNA,BTS,3950,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-10-22,th
115,DNA,BTS,1855,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-12-25,th
128,DNA,BTS,1744,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-01-30,th
142,DNA,BTS,1775,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-02-23,th
101,DNA,BTS,1876,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-01-13,th
128,DNA,BTS,1873,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-02-08,th
134,DNA,BTS,1589,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-03-11,th
5,DNA,BTS,6811,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-10-06,th
106,DNA,BTS,1937,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-01-18,th
130,DNA,BTS,1745,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-02-25,th
18,DNA,BTS,4496,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-10-20,th
74,DNA,BTS,2306,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-01-01,th
127,DNA,BTS,1675,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-02-03,th
142,DNA,BTS,1684,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-02-16,th
138,DNA,BTS,1643,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-03-09,th
18,DNA,BTS,4302,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-10-21,th
58,DNA,BTS,2783,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-11-24,th
67,DNA,BTS,2524,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-11-28,th
87,DNA,BTS,2119,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-12-24,th
128,DNA,BTS,1760,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-01-29,th
109,DNA,BTS,1933,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-01-11,th
112,DNA,BTS,1800,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-01-20,th
104,DNA,BTS,1941,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-01-14,th
7,DNA,BTS,6053,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-10-08,th
14,DNA,BTS,4963,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-10-17,th
86,DNA,BTS,2405,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-01-04,th
7,DNA,BTS,6409,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-10-07,th
23,DNA,BTS,4092,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-10-24,th
42,DNA,BTS,3232,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-11-08,th
84,DNA,BTS,2233,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-12-21,th
128,DNA,BTS,1848,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-02-07,th
44,DNA,BTS,3181,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-11-09,th
97,DNA,BTS,2111,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-01-03,th
101,DNA,BTS,2049,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-01-08,th
51,DNA,BTS,2986,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-11-25,th
69,DNA,BTS,2590,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-12-09,th
139,DNA,BTS,1830,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-02-14,th
29,DNA,BTS,3552,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-10-31,th
34,DNA,BTS,3258,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-11-04,th
90,DNA,BTS,2042,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-12-18,th
89,DNA,BTS,2179,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-01-07,th
101,DNA,BTS,2002,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-01-17,th
137,DNA,BTS,1590,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-03-04,th
64,DNA,BTS,2532,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-12-10,th
12,DNA,BTS,5198,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-10-13,th
29,DNA,BTS,3438,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-10-28,th
96,DNA,BTS,2053,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-12-27,th
72,DNA,BTS,2100,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-11-13,th
63,DNA,BTS,2612,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-12-31,th
54,DNA,BTS,2655,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-11-10,th
67,DNA,BTS,2544,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-11-22,th
120,DNA,BTS,1902,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-02-13,th
41,DNA,BTS,3142,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-11-03,th
66,DNA,BTS,2624,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-12-06,th
104,DNA,BTS,1960,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-01-10,th
108,DNA,BTS,1855,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-01-21,th
142,DNA,BTS,1671,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-02-05,th
125,DNA,BTS,1810,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-02-18,th
60,DNA,BTS,2318,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-11-12,th
76,DNA,BTS,2143,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-11-15,th
79,DNA,BTS,2287,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-12-14,th
122,DNA,BTS,1767,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-01-23,th
114,DNA,BTS,1801,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2018-01-28,th
39,Crystal Snow,BTS,4009,https://open.spotify.com/track/5SXEEYJxc5OPoOn5H9SHvX,2017-12-07,th
85,Crystal Snow,BTS,2160,https://open.spotify.com/track/5SXEEYJxc5OPoOn5H9SHvX,2017-12-09,th
181,Crystal Snow,BTS,1337,https://open.spotify.com/track/5SXEEYJxc5OPoOn5H9SHvX,2017-12-15,th
62,Crystal Snow,BTS,2896,https://open.spotify.com/track/5SXEEYJxc5OPoOn5H9SHvX,2017-12-08,th
148,Crystal Snow,BTS,1581,https://open.spotify.com/track/5SXEEYJxc5OPoOn5H9SHvX,2017-12-12,th
123,Crystal Snow,BTS,1598,https://open.spotify.com/track/5SXEEYJxc5OPoOn5H9SHvX,2017-12-10,th
141,Crystal Snow,BTS,1606,https://open.spotify.com/track/5SXEEYJxc5OPoOn5H9SHvX,2017-12-11,th
155,Crystal Snow,BTS,1495,https://open.spotify.com/track/5SXEEYJxc5OPoOn5H9SHvX,2017-12-14,th
27,Crystal Snow,BTS,4349,https://open.spotify.com/track/5SXEEYJxc5OPoOn5H9SHvX,2017-12-06,th
150,Crystal Snow,BTS,1549,https://open.spotify.com/track/5SXEEYJxc5OPoOn5H9SHvX,2017-12-13,th
133,Crystal Snow,BTS,1544,https://open.spotify.com/track/5SXEEYJxc5OPoOn5H9SHvX,2017-12-05,th
95,Go Go,BTS,1641,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-10-19,th
143,Go Go,BTS,1211,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-10-30,th
193,Go Go,BTS,1100,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-11-15,th
194,Go Go,BTS,1246,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-12-06,th
72,Go Go,BTS,1986,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-10-16,th
157,Go Go,BTS,1122,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-11-08,th
95,Go Go,BTS,1616,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-10-18,th
51,Go Go,BTS,2902,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-10-06,th
117,Go Go,BTS,1308,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-10-27,th
193,Go Go,BTS,1195,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-12-04,th
152,Go Go,BTS,1156,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-11-06,th
182,Go Go,BTS,1053,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-11-18,th
175,Go Go,BTS,1152,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-11-14,th
58,Go Go,BTS,2061,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-10-15,th
73,Go Go,BTS,2001,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-10-12,th
163,Go Go,BTS,1138,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-11-10,th
44,Go Go,BTS,2967,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-10-04,th
61,Go Go,BTS,2289,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-10-09,th
68,Go Go,BTS,1873,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-10-13,th
176,Go Go,BTS,1327,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-12-31,th
151,Go Go,BTS,1157,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-11-09,th
172,Go Go,BTS,1269,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-11-30,th
53,Go Go,BTS,2481,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-10-07,th
118,Go Go,BTS,1343,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-10-24,th
44,Go Go,BTS,3010,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-10-05,th
178,Go Go,BTS,1292,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-12-03,th
163,Go Go,BTS,1183,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-11-19,th
198,Go Go,BTS,1141,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-12-10,th
34,Go Go,BTS,3472,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-10-02,th
58,Go Go,BTS,1977,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-10-14,th
125,Go Go,BTS,1345,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-10-31,th
137,Go Go,BTS,1237,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-11-01,th
28,Go Go,BTS,3598,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-10-01,th
90,Go Go,BTS,1558,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-10-21,th
195,Go Go,BTS,1238,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-12-09,th
170,Go Go,BTS,1335,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2018-01-02,th
57,Go Go,BTS,2179,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-10-08,th
116,Go Go,BTS,1325,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-10-23,th
112,Go Go,BTS,1410,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-10-25,th
160,Go Go,BTS,1102,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-11-07,th
143,Go Go,BTS,1175,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-11-12,th
184,Go Go,BTS,1194,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-11-27,th
96,Go Go,BTS,1416,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-10-22,th
141,Go Go,BTS,1234,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-11-02,th
187,Go Go,BTS,1221,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-12-05,th
162,Go Go,BTS,1120,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-11-13,th
195,Go Go,BTS,1201,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-11-28,th
71,Go Go,BTS,2063,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-10-11,th
112,Go Go,BTS,1391,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-10-29,th
146,Go Go,BTS,1168,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-11-03,th
113,Go Go,BTS,1003,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-10-26,th
160,Go Go,BTS,1300,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2018-01-01,th
120,Go Go,BTS,1628,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-11-25,th
136,Go Go,BTS,1461,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-11-26,th
85,Go Go,BTS,1716,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-10-17,th
100,Go Go,BTS,1593,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-10-20,th
163,Go Go,BTS,1323,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-11-24,th
38,Go Go,BTS,3296,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-10-03,th
130,Go Go,BTS,1226,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-11-04,th
127,Go Go,BTS,1227,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-11-05,th
62,Go Go,BTS,2243,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-10-10,th
111,Go Go,BTS,1298,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-10-28,th
148,Go Go,BTS,1132,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-11-11,th
184,Go Go,BTS,1296,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-12-30,th
136,Dope,BTS,1071,https://open.spotify.com/track/6dr6QeqH62tYUiPezRbinq,2017-10-01,th
160,Dope,BTS,1005,https://open.spotify.com/track/6dr6QeqH62tYUiPezRbinq,2017-10-02,th
178,Dope,BTS,1008,https://open.spotify.com/track/6dr6QeqH62tYUiPezRbinq,2017-10-06,th
1,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,9686,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2017-11-25,th
85,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,2257,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2018-01-18,th
141,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,1796,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2018-02-19,th
146,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,1594,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2018-02-25,th
1,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,10305,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2017-11-24,th
6,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,7626,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2017-11-26,th
13,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,5805,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2017-12-07,th
61,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,2856,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2017-12-26,th
140,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,1768,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2018-02-27,th
170,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,1358,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2018-03-11,th
179,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,1419,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2018-03-13,th
52,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,3150,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2017-12-23,th
104,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,1982,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2018-02-10,th
163,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,1519,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2018-03-02,th
100,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,1983,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2018-01-28,th
19,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,5235,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2017-12-13,th
108,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,2050,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2018-02-13,th
20,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,4863,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2017-12-17,th
27,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,4408,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2017-12-19,th
80,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,2498,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2018-01-11,th
141,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,1679,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2018-02-24,th
171,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,1458,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2018-03-05,th
9,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,7212,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2017-11-27,th
122,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,1741,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2018-02-03,th
120,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,1903,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2018-02-15,th
169,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,1530,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2018-03-06,th
64,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,2667,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2017-12-27,th
172,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,1306,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2018-03-10,th
13,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,6117,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2017-12-02,th
72,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,2584,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2018-01-07,th
119,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,1839,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2018-01-30,th
99,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,2092,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2018-02-02,th
176,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,1421,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2018-03-09,th
163,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,1432,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2018-03-01,th
160,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,1415,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2018-03-04,th
124,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,1800,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2018-02-05,th
10,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,6585,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2017-11-29,th
10,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,6560,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2017-12-03,th
13,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,5791,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2017-12-06,th
61,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,2950,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2018-01-04,th
20,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,5270,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2017-12-15,th
68,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,2686,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2017-12-29,th
121,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,1817,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2018-02-17,th
169,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,1388,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2018-03-03,th
27,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,4452,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2017-12-20,th
9,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,7070,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2017-11-28,th
