Position,Track_Name,Artist,Streams,URL,Date,Region
111,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,770440,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-11-10,global
114,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,710282,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-12-27,global
106,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,723891,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-10-04,global
117,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,595572,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-10-29,global
131,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,637769,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-12-26,global
134,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,642863,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2018-01-06,global
144,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,680694,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2018-01-24,global
171,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,655783,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2018-01-27,global
117,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,654536,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-10-23,global
129,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,716248,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-11-03,global
157,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,655447,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2018-02-03,global
114,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,605678,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-10-15,global
107,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,645474,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-11-12,global
131,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,809051,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-12-31,global
155,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,616254,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2018-02-28,global
108,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,721851,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-10-05,global
114,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,734419,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-10-06,global
119,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,601453,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-10-22,global
12,The Middle,Zedd,2421835,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2018-02-15,global
52,The Middle,Zedd,1318295,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2018-01-27,global
20,The Middle,Zedd,2036220,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2018-02-02,global
13,The Middle,Zedd,2352160,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2018-02-09,global
13,The Middle,Zedd,2483882,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2018-02-16,global
11,The Middle,Zedd,2177499,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2018-02-18,global
14,The Middle,Zedd,2360633,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2018-02-17,global
16,The Middle,Zedd,2185251,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2018-02-06,global
19,The Middle,Zedd,1996729,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2018-01-31,global
21,The Middle,Zedd,1924199,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2018-02-03,global
10,The Middle,Zedd,2479164,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2018-02-19,global
12,The Middle,Zedd,2351184,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2018-02-08,global
12,The Middle,Zedd,2244120,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2018-02-12,global
13,The Middle,Zedd,2274983,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2018-02-07,global
19,The Middle,Zedd,1892600,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2018-02-05,global
13,The Middle,Zedd,1973431,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2018-02-11,global
19,The Middle,Zedd,1793980,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2018-02-04,global
10,The Middle,Zedd,2719663,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2018-02-21,global
10,The Middle,Zedd,2669297,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2018-02-22,global
47,The Middle,Zedd,1256211,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2018-01-28,global
12,The Middle,Zedd,2331142,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2018-02-13,global
12,The Middle,Zedd,2786607,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2018-02-23,global
9,The Middle,Zedd,2647822,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2018-02-20,global
11,The Middle,Zedd,2375090,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2018-02-14,global
19,The Middle,Zedd,1989312,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2018-02-01,global
21,The Middle,Zedd,1904275,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2018-01-30,global
14,The Middle,Zedd,2162034,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2018-02-10,global
47,The Middle,Zedd,1548576,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2018-01-26,global
28,The Middle,Zedd,1668181,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2018-01-29,global
13,The Middle,Zedd,2732072,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2018-02-24,global
160,Stay,Zedd,610575,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-01-17,global
158,Stay,Zedd,617714,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-01-18,global
148,Stay,Zedd,667234,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-01-29,global
179,Stay,Zedd,572675,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-02-07,global
115,Stay,Zedd,701031,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2017-12-30,global
177,Stay,Zedd,565789,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-03-01,global
195,Stay,Zedd,571510,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-03-02,global
180,Stay,Zedd,545708,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-01-28,global
166,Stay,Zedd,629318,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-01-30,global
193,Stay,Zedd,581219,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-02-23,global
184,Stay,Zedd,582308,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-02-14,global
174,Stay,Zedd,538262,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-02-11,global
173,Stay,Zedd,580592,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-01-22,global
200,Stay,Zedd,530750,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-03-13,global
150,Stay,Zedd,629515,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-01-09,global
170,Stay,Zedd,541456,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-01-21,global
177,Stay,Zedd,549931,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-02-19,global
171,Stay,Zedd,611609,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-01-31,global
168,Stay,Zedd,606121,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-01-23,global
175,Stay,Zedd,607354,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-01-25,global
123,Stay,Zedd,690246,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-01-03,global
179,Stay,Zedd,509391,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-03-04,global
184,Stay,Zedd,562209,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-03-03,global
185,Stay,Zedd,553655,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-03-06,global
173,Stay,Zedd,568398,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-02-28,global
174,Stay,Zedd,606419,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-02-01,global
177,Stay,Zedd,565044,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-02-27,global
179,Stay,Zedd,570049,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-02-21,global
177,Stay,Zedd,570978,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-02-22,global
135,Stay,Zedd,638056,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-01-06,global
182,Stay,Zedd,508253,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-02-25,global
165,Stay,Zedd,606033,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-02-08,global
145,Stay,Zedd,613469,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-01-08,global
187,Stay,Zedd,609799,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-02-02,global
183,Stay,Zedd,615908,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-02-09,global
158,Stay,Zedd,597562,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-01-15,global
184,Stay,Zedd,594706,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-02-10,global
101,Stay,Zedd,713009,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-01-01,global
103,Stay,Zedd,941091,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2017-12-31,global
122,Stay,Zedd,690870,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2017-12-29,global
190,Stay,Zedd,531974,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-03-05,global
147,Stay,Zedd,648528,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-01-11,global
157,Stay,Zedd,560979,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-01-14,global
174,Stay,Zedd,587008,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-02-15,global
174,Stay,Zedd,568902,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-02-20,global
139,Stay,Zedd,661125,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-01-05,global
177,Stay,Zedd,568561,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-02-12,global
185,Stay,Zedd,602743,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-02-16,global
145,Stay,Zedd,650926,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-01-10,global
166,Stay,Zedd,643769,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-01-12,global
175,Stay,Zedd,583888,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-02-03,global
163,Stay,Zedd,598975,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-01-16,global
180,Stay,Zedd,514545,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-02-18,global
183,Stay,Zedd,542104,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-02-26,global
176,Stay,Zedd,526989,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-02-04,global
189,Stay,Zedd,561562,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-02-24,global
160,Stay,Zedd,619190,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-01-13,global
181,Stay,Zedd,569538,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-02-06,global
183,Stay,Zedd,564318,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-02-17,global
121,Stay,Zedd,676468,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-01-02,global
131,Stay,Zedd,662868,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-01-04,global
175,Stay,Zedd,620542,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-01-19,global
171,Stay,Zedd,602473,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-01-20,global
172,Stay,Zedd,609513,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-01-24,global
176,Stay,Zedd,579566,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-02-13,global
186,Stay,Zedd,547474,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-03-07,global
183,Stay,Zedd,545927,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-03-08,global
178,Stay,Zedd,536528,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-02-05,global
198,Stay,Zedd,612468,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-01-26,global
187,Stay,Zedd,590931,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-01-27,global
136,Stay,Zedd,583638,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-01-07,global
108,Stay (with Alessia Cara),Zedd,731543,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-10-07,global
107,Stay (with Alessia Cara),Zedd,687855,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-10-16,global
132,Stay (with Alessia Cara),Zedd,656285,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-11-09,global
190,Stay (with Alessia Cara),Zedd,639654,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-12-22,global
149,Stay (with Alessia Cara),Zedd,645515,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-11-17,global
141,Stay (with Alessia Cara),Zedd,682714,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-12-14,global
152,Stay (with Alessia Cara),Zedd,547283,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-11-26,global
166,Stay (with Alessia Cara),Zedd,639457,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-12-19,global
122,Stay (with Alessia Cara),Zedd,682089,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-12-27,global
104,Stay (with Alessia Cara),Zedd,751960,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-10-04,global
112,Stay (with Alessia Cara),Zedd,687040,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-10-24,global
103,Stay (with Alessia Cara),Zedd,727828,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-10-02,global
131,Stay (with Alessia Cara),Zedd,688729,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-12-12,global
140,Stay (with Alessia Cara),Zedd,618503,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-11-14,global
100,Stay (with Alessia Cara),Zedd,682020,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-10-01,global
124,Stay (with Alessia Cara),Zedd,702434,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-10-27,global
142,Stay (with Alessia Cara),Zedd,627081,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-11-11,global
116,Stay (with Alessia Cara),Zedd,691036,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-10-21,global
135,Stay (with Alessia Cara),Zedd,648172,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-10-31,global
151,Stay (with Alessia Cara),Zedd,620259,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-12-10,global
149,Stay (with Alessia Cara),Zedd,582600,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-11-27,global
146,Stay (with Alessia Cara),Zedd,602404,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-11-28,global
107,Stay (with Alessia Cara),Zedd,716052,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-10-14,global
103,Stay (with Alessia Cara),Zedd,712472,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-10-18,global
139,Stay (with Alessia Cara),Zedd,568584,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-11-12,global
118,Stay (with Alessia Cara),Zedd,776712,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-12-07,global
140,Stay (with Alessia Cara),Zedd,672040,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-11-03,global
126,Stay (with Alessia Cara),Zedd,672323,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-12-28,global
141,Stay (with Alessia Cara),Zedd,602469,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-11-13,global
145,Stay (with Alessia Cara),Zedd,584184,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-11-25,global
103,Stay (with Alessia Cara),Zedd,745868,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-10-05,global
119,Stay (with Alessia Cara),Zedd,655372,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-10-28,global
143,Stay (with Alessia Cara),Zedd,616504,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-11-18,global
136,Stay (with Alessia Cara),Zedd,620574,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-11-20,global
146,Stay (with Alessia Cara),Zedd,593980,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-12-26,global
104,Stay (with Alessia Cara),Zedd,720313,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-10-10,global
104,Stay (with Alessia Cara),Zedd,711773,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-10-19,global
141,Stay (with Alessia Cara),Zedd,629142,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-11-04,global
139,Stay (with Alessia Cara),Zedd,651586,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-11-22,global
113,Stay (with Alessia Cara),Zedd,669786,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-10-23,global
139,Stay (with Alessia Cara),Zedd,632400,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-11-21,global
145,Stay (with Alessia Cara),Zedd,693550,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-12-09,global
108,Stay (with Alessia Cara),Zedd,728596,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-10-12,global
131,Stay (with Alessia Cara),Zedd,671904,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-12-11,global
132,Stay (with Alessia Cara),Zedd,663162,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-11-08,global
121,Stay (with Alessia Cara),Zedd,731209,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-10-20,global
150,Stay (with Alessia Cara),Zedd,635397,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-12-05,global
133,Stay (with Alessia Cara),Zedd,709113,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-12-06,global
106,Stay (with Alessia Cara),Zedd,705146,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-10-09,global
143,Stay (with Alessia Cara),Zedd,590189,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-11-24,global
181,Stay (with Alessia Cara),Zedd,576442,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-12-17,global
133,Stay (with Alessia Cara),Zedd,697579,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-12-13,global
113,Stay (with Alessia Cara),Zedd,620829,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-10-22,global
129,Stay (with Alessia Cara),Zedd,655465,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-11-02,global
141,Stay (with Alessia Cara),Zedd,573058,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-11-05,global
110,Stay (with Alessia Cara),Zedd,772128,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-10-06,global
140,Stay (with Alessia Cara),Zedd,619139,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-11-06,global
140,Stay (with Alessia Cara),Zedd,666691,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-11-10,global
172,Stay (with Alessia Cara),Zedd,667767,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-12-15,global
174,Stay (with Alessia Cara),Zedd,618746,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-12-18,global
112,Stay (with Alessia Cara),Zedd,702417,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-10-25,global
142,Stay (with Alessia Cara),Zedd,565343,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-11-19,global
141,Stay (with Alessia Cara),Zedd,614718,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-11-23,global
146,Stay (with Alessia Cara),Zedd,628591,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-11-30,global
173,Stay (with Alessia Cara),Zedd,587941,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-12-02,global
106,Stay (with Alessia Cara),Zedd,741847,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-10-03,global
108,Stay (with Alessia Cara),Zedd,656395,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-10-08,global
110,Stay (with Alessia Cara),Zedd,757163,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-10-13,global
108,Stay (with Alessia Cara),Zedd,648580,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-10-15,global
113,Stay (with Alessia Cara),Zedd,694297,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-10-26,global
105,Stay (with Alessia Cara),Zedd,706452,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-10-17,global
120,Stay (with Alessia Cara),Zedd,646916,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-10-30,global
173,Stay (with Alessia Cara),Zedd,536420,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-12-03,global
169,Stay (with Alessia Cara),Zedd,648133,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-12-21,global
128,Stay (with Alessia Cara),Zedd,640169,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-11-01,global
148,Stay (with Alessia Cara),Zedd,615522,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-11-29,global
103,Stay (with Alessia Cara),Zedd,734848,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-10-11,global
137,Stay (with Alessia Cara),Zedd,640337,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-11-07,global
170,Stay (with Alessia Cara),Zedd,623748,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-12-01,global
167,Stay (with Alessia Cara),Zedd,584633,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-12-04,global
140,Stay (with Alessia Cara),Zedd,634376,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-11-15,global
140,Stay (with Alessia Cara),Zedd,630458,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-11-16,global
137,Stay (with Alessia Cara),Zedd,744887,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-12-08,global
118,Stay (with Alessia Cara),Zedd,594437,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-10-29,global
164,Stay (with Alessia Cara),Zedd,652853,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-12-20,global
181,Stay (with Alessia Cara),Zedd,638738,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-12-16,global
10,The Middle,Zedd,2891338,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m,2018-03-02,global
10,The Middle,Zedd,2520462,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m,2018-02-25,global
7,The Middle,Zedd,3151076,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m,2018-03-09,global
6,The Middle,Zedd,3113485,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m,2018-03-12,global
7,The Middle,Zedd,2957875,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m,2018-03-05,global
9,The Middle,Zedd,2909086,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m,2018-02-28,global
8,The Middle,Zedd,3012626,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m,2018-03-08,global
6,The Middle,Zedd,3099348,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m,2018-03-10,global
6,The Middle,Zedd,2885258,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m,2018-03-11,global
11,The Middle,Zedd,2875287,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m,2018-03-03,global
7,The Middle,Zedd,3092945,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m,2018-03-06,global
9,The Middle,Zedd,2941777,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m,2018-02-27,global
